,date,SUNPHARMA,INFY,HEROMOTOCO,LUPIN,WIPRO,DRREDDY,BPCL,HCLTECH,MARICO,HINDPETRO,DABUR,TMCV,TCS,HINDUNILVR,BHEL,PNB,TATASTEEL,BRITANNIA,RELIANCE,TVSMOTOR,ONGC,ICICIBANK,SBIN,AXISBANK,KOTAKBANK,POWERGRID,BANKBARODA,NESTLEIND,TECHM,CIPLA,JSWSTEEL,ABB,M&M,GRASIM,GAIL,SIEMENS,HINDALCO,MARUTI,ACC,SAIL,HDFCBANK,SHREECEM,NTPC,ITC,COLPAL,BAJAJ-AUTO,LT,CANBK,ULTRACEMCO,AMBUJACEM,GODREJCP
55,2024-06-21 00:00:00+05:30,1466.45,1531.7,5318.35,1559.75,234.45,1201.75,284.0,1447.9,609.75,321.5,590.1,,3808.95,2441.35,294.95,122.2,175.75,5331.3,1453.4,2434.15,251.0,1158.05,836.4,1236.9,354.7,325.8,262.7,1248.6,1347.25,1540.95,935.8,8397.25,2837.0,2468.85,200.75,5661.05,684.45,12198.55,2590.2,155.55,832.7,27390.1,359.7,355.45,2826.55,9362.3,3533.1,114.95,10662.95,657.25,1356.35
56,2024-06-24 00:00:00+05:30,1494.75,1527.25,5389.9,1567.05,234.35,1213.5,281.75,1440.3,623.1,318.4,599.75,,3817.3,2441.6,294.6,121.55,173.85,5301.3,1441.5,2438.1,251.05,1170.0,832.65,1228.1,354.5,333.05,263.8,1263.9,1348.2,1503.3,934.65,8459.4,2915.85,2514.95,198.6,5786.35,685.45,12176.95,2588.4,149.85,836.05,27315.8,362.75,358.55,2833.1,9504.3,3531.95,114.15,10784.9,657.7,1381.1
57,2024-06-25 00:00:00+05:30,1505.0,1541.3,5378.5,1557.95,237.5,1214.8,273.5,1448.55,615.1,315.5,593.05,,3839.1,2431.9,293.75,120.6,171.7,5359.45,1454.25,2415.65,248.5,1199.05,841.85,1269.9,356.45,327.6,264.1,1256.9,1375.15,1499.4,929.95,8400.3,2910.0,2516.55,199.15,5760.55,685.5,12113.9,2569.7,147.0,855.45,27181.55,360.85,358.4,2832.55,9417.65,3587.15,113.9,10848.15,649.05,1374.0
58,2024-06-26 00:00:00+05:30,1521.65,1541.35,5317.2,1584.45,236.7,1213.7,275.4,1444.5,613.0,314.25,602.6,,3856.05,2446.7,295.8,120.85,168.6,5422.35,1513.7,2377.2,249.25,1218.25,845.05,1285.9,359.4,326.85,264.25,1267.0,1359.65,1479.45,919.4,8390.95,2851.35,2552.0,199.95,5786.65,674.55,12196.65,2589.45,144.0,849.75,27486.75,364.95,359.1,2806.45,9243.2,3605.85,114.55,11149.75,656.9,1414.95
59,2024-06-27 00:00:00+05:30,1515.25,1573.5,5351.8,1584.3,244.1,1247.9,281.05,1456.25,611.6,314.45,599.1,,3933.5,2462.55,297.2,115.65,170.2,5429.0,1530.55,2343.1,249.1,1219.35,844.15,1288.85,366.15,331.55,263.25,1266.3,1378.85,1480.95,943.25,8636.0,2884.8,2636.5,203.6,5957.2,685.5,12179.9,2638.1,142.9,848.25,27849.55,376.6,360.15,2841.65,9185.55,3565.0,113.9,11714.8,660.55,1362.25
60,2024-06-28 00:00:00+05:30,1522.4,1566.95,5444.1,1621.15,246.1,1281.15,280.5,1459.6,613.25,312.9,600.85,,3904.95,2475.2,300.75,119.8,170.05,5475.55,1565.9,2365.0,255.15,1199.8,848.85,1265.7,360.6,330.8,266.2,1276.3,1377.05,1480.4,931.45,8492.6,2868.2,2669.1,205.1,5868.55,693.45,12036.9,2617.75,148.75,841.8,27878.55,378.35,359.95,2842.0,9264.3,3549.4,115.25,11661.3,670.05,1376.45
61,2024-07-01 00:00:00+05:30,1517.9,1589.75,5465.0,1616.2,251.95,1270.3,281.0,1468.75,620.05,312.1,610.8,,3973.4,2502.25,302.15,118.95,170.15,5470.95,1560.2,2354.45,254.1,1212.15,842.1,1261.7,361.75,329.55,263.15,1283.8,1418.95,1478.9,943.6,8581.7,2873.6,2724.75,207.75,5993.85,690.15,12106.55,2750.25,149.05,852.4,28378.4,369.9,363.7,2863.7,9290.85,3527.65,114.15,11907.4,694.7,1397.95
62,2024-07-02 00:00:00+05:30,1524.1,1621.0,5427.7,1633.1,257.15,1274.35,280.8,1480.7,603.4,309.05,603.1,,4016.0,2485.15,297.05,117.25,170.5,5403.35,1566.15,2338.95,255.75,1190.4,826.35,1253.75,353.9,330.75,256.15,1272.6,1418.0,1488.45,938.0,8514.5,2866.95,2743.1,207.1,5923.15,694.8,12039.3,2770.3,146.7,865.3,27671.8,370.3,360.35,2870.15,9166.15,3624.25,112.25,11846.9,691.75,1370.3
63,2024-07-03 00:00:00+05:30,1532.55,1627.6,5441.7,1630.8,257.6,1285.6,282.95,1480.75,607.35,310.2,609.3,,3964.85,2510.25,311.3,118.2,172.35,5450.0,1552.65,2315.9,255.8,1201.25,840.1,1279.75,362.3,335.4,258.75,1277.0,1425.15,1483.2,950.25,8614.9,2877.8,2741.9,205.8,5940.0,691.3,12121.35,2766.95,151.55,884.2,27379.55,372.6,362.95,2879.55,9191.45,3614.8,112.95,11871.75,692.45,1367.05
64,2024-07-04 00:00:00+05:30,1557.95,1649.15,5422.95,1760.3,253.5,1296.5,279.45,1523.0,607.8,310.85,606.2,,4021.25,2496.95,311.0,118.1,172.25,5425.8,1553.95,2366.9,257.9,1233.1,839.25,1280.25,366.9,335.35,261.05,1272.25,1403.7,1481.65,944.5,8708.35,2903.45,2735.05,204.65,5991.55,691.2,12085.4,2723.8,150.95,863.3,27473.45,372.9,363.35,2885.25,9233.4,3574.2,113.2,11759.0,681.3,1363.65
65,2024-07-05 00:00:00+05:30,1568.85,1647.2,5426.8,1769.4,255.7,1304.6,282.7,1519.25,615.3,313.1,606.4,,4012.45,2547.2,316.35,119.3,170.75,5547.3,1590.0,2430.95,268.25,1233.45,860.05,1287.3,370.4,339.4,264.6,1286.9,1407.45,1509.4,954.15,8680.85,2882.55,2750.35,208.35,6008.45,698.4,12106.5,2669.1,155.5,824.05,27510.45,379.85,367.35,2908.35,9398.05,3628.45,113.75,11692.45,685.25,1374.2
66,2024-07-08 00:00:00+05:30,1555.65,1661.65,5364.7,1779.15,258.65,1307.4,276.45,1533.2,641.1,308.65,623.3,,3975.95,2586.8,328.4,117.95,168.35,5567.5,1601.05,2397.3,278.55,1234.55,856.25,1287.35,370.4,339.45,253.7,1301.65,1412.95,1486.95,938.65,8558.85,2849.4,2740.55,215.4,5895.85,697.25,12026.0,2674.8,156.45,817.45,27202.0,377.55,375.75,2946.55,9292.4,3630.6,110.95,11584.65,683.3,1425.8
67,2024-07-09 00:00:00+05:30,1586.3,1657.25,5450.65,1812.85,258.5,1316.65,277.1,1530.85,637.6,311.85,630.15,,3991.7,2589.45,329.25,118.85,167.9,5669.55,1590.1,2438.3,276.9,1248.2,860.95,1289.05,369.5,340.9,253.05,1315.35,1413.25,1511.8,935.0,8572.45,2925.8,2772.25,213.95,5909.85,707.2,12820.2,2686.1,155.85,818.25,27777.0,377.0,383.55,2992.0,9304.75,3664.5,112.0,11680.45,677.4,1411.1
68,2024-07-10 00:00:00+05:30,1597.5,1647.7,5372.55,1826.85,255.8,1318.8,277.15,1510.05,645.9,316.1,632.6,,3909.9,2610.6,327.85,115.85,164.15,5754.35,1583.45,2437.75,277.4,1243.5,849.1,1292.1,366.25,346.1,248.0,1310.05,1409.4,1513.15,924.95,8544.75,2732.1,2801.8,214.15,5975.0,693.05,12774.15,2652.25,150.9,813.1,27891.65,381.6,382.35,3036.3,9305.05,3649.1,110.75,11634.25,664.55,1443.35
69,2024-07-11 00:00:00+05:30,1583.25,1653.05,5386.6,1816.9,255.4,1319.15,282.95,1512.0,644.8,330.35,629.1,,3922.7,2610.1,332.65,116.0,165.15,5758.5,1581.75,2476.05,283.7,1239.9,856.55,1296.8,368.85,342.8,248.2,1296.25,1405.1,1505.8,925.25,8454.45,2698.3,2802.65,214.35,5919.25,696.0,12713.25,2663.4,151.75,810.85,27784.5,377.25,388.6,3007.5,9238.1,3621.45,110.15,11563.2,679.15,1441.35
70,2024-07-12 00:00:00+05:30,1578.25,1712.0,5410.55,1797.1,267.65,1344.35,281.05,1560.4,650.55,322.8,629.95,,4184.9,2622.4,325.8,114.45,164.85,5793.45,1596.7,2438.0,285.7,1232.95,859.65,1317.8,366.65,343.15,242.4,1304.7,1450.85,1511.95,934.4,8207.45,2704.15,2843.1,213.65,5796.85,692.2,12557.4,2685.8,150.35,812.2,27650.8,377.25,388.85,3033.55,9195.5,3648.0,108.8,11600.95,676.3,1444.15
71,2024-07-15 00:00:00+05:30,1585.65,1707.2,5468.4,1832.1,267.35,1358.55,283.85,1569.2,652.75,328.65,632.2,,4168.0,2618.9,325.3,117.5,163.0,5808.2,1596.85,2449.65,300.25,1230.25,881.6,1307.65,368.85,343.9,250.0,1301.35,1444.45,1516.05,930.8,8249.35,2730.15,2802.25,221.55,5818.25,700.2,12641.55,2694.45,152.0,811.05,27669.2,385.65,392.1,3099.75,9436.35,3650.45,113.2,11831.15,683.9,1436.05
72,2024-07-16 00:00:00+05:30,1579.25,1725.8,5436.35,1844.5,267.45,1328.65,291.55,1569.8,666.35,338.25,640.8,,4175.35,2689.65,319.95,116.45,163.25,5863.2,1575.7,2457.8,300.1,1240.2,880.85,1303.95,361.05,342.45,249.85,1303.6,1461.1,1511.35,934.55,8234.1,2755.95,2826.4,218.05,5692.1,690.65,12628.8,2715.2,151.05,809.95,27899.6,380.45,394.35,3125.35,9467.95,3636.55,112.05,11655.35,685.2,1452.8
73,2024-07-18 00:00:00+05:30,1593.65,1759.15,5369.75,1816.4,273.95,1333.0,293.5,1593.9,684.2,337.75,644.5,,4314.3,2736.45,308.55,115.45,162.55,5864.65,1585.2,2405.6,308.3,1249.75,893.4,1309.1,364.6,341.0,246.9,1312.6,1485.0,1506.05,930.1,7895.65,2819.95,2790.05,213.9,5428.65,690.0,12651.65,2683.6,148.05,807.25,28065.05,377.75,398.25,3122.2,9387.8,3653.75,111.8,11650.5,690.4,1462.8
74,2024-07-19 00:00:00+05:30,1568.45,1792.85,5290.95,1786.4,266.25,1327.8,280.3,1594.35,668.2,322.05,633.0,,4302.75,2726.65,294.25,113.15,154.15,5880.95,1554.75,2405.3,297.55,1248.25,889.2,1292.1,364.35,332.0,241.95,1299.45,1464.65,1485.15,889.55,7619.0,2750.55,2748.3,205.35,5216.1,663.0,12521.5,2622.05,141.8,803.55,27251.35,364.5,401.8,3121.4,9152.95,3618.55,108.95,11268.1,677.7,1452.45
75,2024-07-22 00:00:00+05:30,1587.9,1810.55,5330.2,1804.95,241.7,1353.85,284.5,1577.9,668.2,327.1,636.5,,4286.2,2734.5,304.9,114.8,156.7,5886.2,1500.55,2423.2,298.6,1241.55,878.35,1283.8,351.4,338.5,244.65,1293.3,1468.3,1489.7,888.3,7709.3,2804.3,2807.9,208.25,5351.1,672.5,12641.65,2635.0,143.35,820.4,27925.45,373.55,395.0,3135.95,9180.5,3651.45,110.85,11515.85,686.6,1470.7
76,2024-07-23 00:00:00+05:30,1602.4,1836.95,5376.6,1799.95,239.2,1372.95,282.3,1598.15,672.15,326.7,654.0,,4302.5,2766.5,307.35,114.35,156.4,5946.65,1487.8,2473.0,292.25,1227.8,863.9,1262.8,353.85,334.0,242.65,1290.2,1467.05,1497.45,893.15,7502.95,2822.85,2821.6,205.4,5178.1,653.1,12626.65,2643.6,141.4,809.0,28152.5,382.35,416.8,3177.25,9146.45,3538.4,108.95,11542.05,691.1,1518.45
77,2024-07-24 00:00:00+05:30,1619.75,1830.2,5275.8,1816.1,239.0,1363.45,290.65,1584.6,657.9,334.05,633.65,,4306.2,2716.8,309.1,113.25,156.65,5825.9,1495.3,2448.4,297.4,1222.65,852.25,1239.75,349.2,337.15,240.85,1271.9,1506.9,1503.9,881.4,7526.0,2805.8,2805.2,208.8,5157.75,651.85,12493.45,2620.05,147.0,802.35,27582.1,392.55,418.55,3143.65,9033.5,3519.4,108.6,11458.55,682.4,1457.7
78,2024-07-25 00:00:00+05:30,1665.2,1825.35,5271.85,1801.15,242.2,1370.85,300.85,1588.2,674.7,354.1,631.0,,4322.9,2709.25,311.15,114.4,153.85,5829.3,1491.3,2449.45,312.5,1198.0,848.3,1175.35,355.05,339.2,237.2,1240.2,1502.65,1499.9,874.4,7627.55,2811.25,2800.0,213.6,5207.15,645.8,12501.15,2580.1,142.2,808.15,27482.3,392.05,414.95,3153.45,9050.75,3620.4,108.05,11448.9,675.95,1480.1
79,2024-07-26 00:00:00+05:30,1713.6,1878.75,5341.3,1839.55,250.9,1378.45,303.3,1634.2,679.75,356.1,632.95,,4387.95,2711.75,317.25,116.5,158.9,5872.4,1508.9,2506.9,308.35,1207.7,862.95,1177.6,362.85,344.3,241.4,1239.35,1512.85,1578.25,900.45,7844.9,2886.85,2844.05,215.5,5272.1,667.7,12677.9,2613.6,147.45,808.9,27605.25,396.5,425.8,3163.8,9258.95,3673.3,109.85,11679.25,686.05,1467.3
80,2024-07-29 00:00:00+05:30,1724.15,1872.3,5292.25,1860.8,250.55,1368.0,311.7,1631.7,682.65,360.75,641.1,,4380.2,2715.05,323.15,123.35,159.15,5905.1,1520.4,2486.0,309.95,1214.15,872.0,1170.65,359.1,342.4,247.35,1235.1,1498.0,1553.7,897.85,7973.35,2934.95,2824.0,216.7,5406.0,666.5,12763.8,2603.75,147.7,803.4,27239.3,393.85,420.1,3209.15,9319.35,3774.9,111.85,11877.2,679.6,1478.2
81,2024-07-30 00:00:00+05:30,1701.65,1877.0,5313.45,1862.0,249.2,1360.55,321.6,1630.55,681.0,374.95,633.55,,4364.25,2690.75,317.35,121.95,160.3,5840.65,1512.8,2495.95,308.85,1210.4,873.0,1169.85,358.05,349.65,247.7,1228.25,1511.45,1529.3,902.1,7841.95,2921.4,2791.0,218.35,5346.35,660.45,12874.5,2590.9,148.15,807.65,27296.8,406.9,415.1,3365.25,9332.25,3785.1,111.8,11811.3,674.45,1440.2
82,2024-07-31 00:00:00+05:30,1717.85,1868.05,5358.9,1912.6,249.45,1349.8,322.95,1641.95,674.0,371.85,635.35,,4384.65,2706.05,315.5,120.45,161.6,5785.65,1505.1,2530.15,311.15,1214.8,872.75,1166.2,361.35,348.6,245.4,1228.1,1526.05,1543.85,927.75,7891.15,2907.2,2777.75,225.25,5431.35,668.5,13167.95,2589.6,152.9,808.5,27758.9,416.05,419.35,3409.95,9424.5,3812.55,110.75,11882.8,679.75,1440.95
83,2024-08-01 00:00:00+05:30,1715.95,1852.3,5238.3,1953.55,249.25,1378.85,322.1,1640.15,674.95,370.65,642.95,,4395.75,2715.8,308.35,119.45,159.35,5728.65,1515.85,2584.9,318.05,1210.5,862.75,1172.2,358.65,361.25,242.85,1242.0,1515.55,1546.15,934.05,7767.45,2829.2,2766.7,223.3,5354.8,673.65,13349.0,2488.3,150.2,820.2,27754.25,423.35,418.3,3374.15,9493.55,3776.4,108.8,11984.9,663.95,1468.5
84,2024-08-02 00:00:00+05:30,1732.25,1821.4,5143.1,1960.5,239.9,1392.0,320.2,1609.9,661.95,369.2,627.3,,4283.0,2693.5,301.7,116.95,154.6,5723.15,1499.2,2566.05,307.3,1196.45,847.9,1161.1,360.8,358.0,235.55,1247.2,1483.4,1528.8,899.85,7579.65,2748.75,2707.55,221.45,5240.45,648.3,12730.95,2436.1,146.3,829.8,27219.45,419.65,414.5,3368.6,9380.15,3666.35,106.7,11758.4,650.85,1457.9
85,2024-08-05 00:00:00+05:30,1720.0,1751.4,5056.45,1946.95,231.85,1363.3,315.5,1562.2,672.4,367.9,634.05,,4155.3,2715.9,291.4,110.75,146.4,5700.95,1447.35,2493.2,288.7,1172.7,811.1,1133.45,354.7,342.8,231.85,1254.8,1430.15,1515.0,863.55,7460.75,2678.8,2610.2,209.85,5099.85,614.25,12200.25,2379.25,136.6,807.6,26732.4,413.2,411.55,3366.25,9252.75,3527.95,101.6,11420.0,636.05,1461.8
86,2024-08-06 00:00:00+05:30,1707.0,1750.65,5039.15,1907.0,233.9,1361.4,308.65,1582.3,628.7,365.5,629.1,,4170.7,2750.25,287.3,110.65,146.85,5855.05,1455.9,2494.95,285.0,1166.4,797.75,1125.85,354.25,340.9,231.4,1253.7,1456.55,1531.5,883.95,7470.0,2631.3,2618.95,208.75,5019.9,610.1,12126.25,2342.35,135.45,800.5,26121.95,414.9,411.05,3390.5,9193.95,3578.7,101.4,11329.15,625.45,1479.25
87,2024-08-07 00:00:00+05:30,1734.8,1792.0,5112.65,1992.7,237.75,1385.6,317.15,1595.2,649.2,375.85,639.4,,4200.8,2743.65,304.6,112.7,150.35,5837.6,1464.6,2574.0,306.2,1172.85,809.1,1137.3,355.4,352.1,235.45,1261.1,1446.95,1553.8,907.25,7872.55,2682.6,2637.95,218.15,5199.5,624.8,12376.1,2397.8,141.7,812.45,25106.8,416.35,417.2,3448.35,9465.95,3645.0,104.4,11546.2,643.5,1501.1
88,2024-08-08 00:00:00+05:30,1736.1,1741.1,5032.3,2051.25,232.75,1387.45,312.1,1558.1,652.8,368.25,637.25,,4170.9,2733.15,297.85,110.85,147.05,5743.15,1447.75,2527.8,300.4,1164.6,807.65,1137.7,354.55,342.45,233.2,1244.9,1440.15,1568.9,886.4,7936.2,2682.45,2544.1,212.45,5168.9,614.0,12213.55,2358.45,137.5,821.05,24129.25,407.4,418.55,3466.2,9400.0,3552.7,103.5,11253.7,638.35,1464.0
89,2024-08-09 00:00:00+05:30,1735.25,1770.85,5078.75,2113.7,234.8,1403.0,317.4,1590.45,653.1,366.95,624.05,,4230.05,2748.6,302.3,111.95,148.35,5742.85,1474.15,2581.1,309.6,1171.95,824.2,1143.65,353.85,346.1,237.6,1251.6,1479.6,1574.75,904.95,7970.35,2748.45,2572.6,212.4,5243.35,622.65,12226.45,2350.85,129.4,824.75,24282.6,410.2,419.95,3451.35,9522.4,3592.4,106.8,11305.0,632.25,1444.85
90,2024-08-12 00:00:00+05:30,1732.7,1797.55,5182.75,2098.0,233.7,1377.4,317.55,1584.65,644.7,369.9,620.3,,4196.1,2748.15,298.65,111.35,148.6,5644.8,1460.75,2576.2,317.7,1173.05,813.0,1164.2,354.6,341.15,236.65,1236.55,1485.5,1585.25,918.25,7671.8,2717.65,2570.35,216.85,5275.2,629.55,12274.65,2314.5,131.7,830.5,24408.65,400.35,418.75,3459.95,9475.65,3570.7,105.8,11297.7,635.75,1392.25
91,2024-08-13 00:00:00+05:30,1739.75,1796.8,5112.1,2099.7,234.35,1389.45,306.5,1592.65,659.75,361.6,606.15,,4195.0,2740.7,290.1,111.05,145.5,5665.25,1463.45,2634.2,312.25,1168.45,797.3,1160.0,350.5,336.7,233.7,1242.8,1475.7,1582.55,907.7,7545.6,2718.1,2514.85,212.35,5307.8,621.15,12165.65,2304.25,128.15,801.8,24189.8,395.85,414.95,3455.5,9432.7,3551.25,103.05,11268.25,623.9,1386.6
92,2024-08-14 00:00:00+05:30,1741.5,1822.65,4949.75,2074.55,236.65,1360.35,309.45,1625.95,650.15,363.5,604.25,,4291.65,2724.1,290.0,110.35,142.85,5660.3,1461.3,2604.6,305.75,1162.2,802.95,1152.65,349.65,333.45,231.4,1237.5,1496.55,1564.55,890.15,7752.75,2745.9,2511.9,211.85,5364.5,621.55,12200.05,2281.9,125.25,803.95,24348.35,396.25,416.7,3467.3,9507.8,3544.35,102.0,11001.65,621.75,1370.9
93,2024-08-16 00:00:00+05:30,1742.55,1859.35,5000.25,2082.4,246.8,1358.8,316.65,1669.05,660.65,369.7,617.35,,4416.55,2749.1,296.4,109.85,146.15,5730.05,1478.1,2600.8,306.8,1187.45,812.45,1167.15,355.8,338.8,235.5,1262.9,1556.7,1576.5,907.95,7913.8,2840.6,2601.05,217.25,5472.45,634.2,12214.7,2336.3,128.2,816.2,24654.3,398.15,425.75,3534.65,9643.25,3568.1,103.9,11287.45,639.85,1403.8
94,2024-08-19 00:00:00+05:30,1747.5,1864.1,5059.55,2069.0,248.3,1382.05,327.15,1678.15,669.05,378.1,621.2,,4489.35,2744.2,293.7,111.95,150.45,5732.3,1488.6,2607.9,311.95,1175.75,813.65,1153.15,356.25,340.25,239.1,1252.0,1566.05,1575.45,917.45,7818.3,2765.4,2597.4,223.15,5408.7,658.8,12144.3,2347.3,131.4,815.8,24847.3,402.9,424.55,3548.8,9529.2,3556.35,106.1,11310.25,633.6,1403.6
95,2024-08-20 00:00:00+05:30,1765.45,1873.5,5116.5,2095.3,250.75,1392.95,332.9,1685.95,669.15,386.3,623.1,,4522.55,2750.7,296.25,114.1,150.5,5767.95,1496.7,2636.35,307.25,1179.95,820.0,1168.15,361.05,340.55,245.6,1259.5,1599.2,1562.9,916.8,7799.9,2771.1,2637.05,221.15,5393.75,672.6,12226.1,2326.25,133.2,818.7,24732.5,406.3,422.6,3556.75,9537.65,3574.2,107.5,11388.2,626.45,1393.65
96,2024-08-21 00:00:00+05:30,1763.75,1872.25,5155.05,2116.6,251.2,1412.0,334.3,1676.6,679.15,397.1,634.5,,4551.7,2789.95,296.55,113.15,148.45,5830.8,1498.3,2630.25,304.95,1174.7,815.8,1175.4,362.9,336.8,245.05,1275.3,1576.65,1594.3,925.5,7915.6,2770.1,2685.45,220.7,5396.35,685.5,12216.4,2324.8,135.0,813.25,24801.3,408.7,428.1,3573.95,9611.55,3595.85,107.75,11203.0,629.05,1391.45
97,2024-08-22 00:00:00+05:30,1750.6,1879.95,5198.4,2108.2,247.95,1394.55,333.35,1675.6,682.65,396.0,645.75,,4499.95,2791.55,299.65,114.05,150.6,5832.85,1497.55,2705.95,301.75,1191.1,820.15,1169.8,364.2,333.9,245.55,1274.7,1581.95,1585.75,933.5,7849.1,2733.65,2754.6,218.7,5374.35,685.5,12297.65,2351.1,133.85,815.9,24996.4,403.5,427.5,3605.3,9665.05,3606.0,108.4,11307.25,632.9,1440.2
98,2024-08-23 00:00:00+05:30,1776.15,1862.35,5255.35,2093.75,244.9,1390.65,335.25,1663.2,678.05,395.3,643.35,,4464.0,2813.9,296.15,112.95,150.65,5793.5,1500.0,2766.75,297.0,1203.6,815.25,1165.85,363.5,336.15,243.95,1264.8,1570.65,1575.0,940.15,7798.95,2760.1,2746.6,214.3,5349.4,685.05,12302.3,2324.3,131.85,812.8,24718.0,401.8,428.4,3530.9,10144.25,3597.5,108.25,11324.55,633.55,1428.2
99,2024-08-26 00:00:00+05:30,1772.2,1875.95,5212.4,2116.75,248.5,1388.9,334.35,1720.9,689.6,394.05,654.55,,4501.15,2820.7,297.25,112.9,152.1,5795.4,1512.1,2776.25,305.1,1212.9,815.35,1170.05,362.55,338.1,243.1,1259.5,1610.0,1593.35,963.1,7790.95,2793.25,2735.2,219.85,5365.65,711.65,12246.55,2342.25,137.75,819.8,24882.0,414.75,428.4,3594.8,10166.4,3640.1,107.55,11337.25,627.65,1453.6
100,2024-08-27 00:00:00+05:30,1789.0,1900.15,5226.6,2172.2,247.1,1393.3,332.35,1710.75,675.1,393.85,643.25,,4494.25,2767.15,297.7,112.7,151.2,5762.05,1500.2,2740.7,306.05,1226.15,815.15,1180.35,360.7,335.05,242.75,1260.4,1595.15,1597.6,943.75,7901.95,2780.7,2702.35,220.9,5337.35,703.65,12496.6,2348.65,135.85,818.5,24803.05,409.6,424.05,3545.1,10248.2,3702.4,107.0,11299.4,624.25,1455.75
101,2024-08-28 00:00:00+05:30,1813.95,1939.2,5181.55,2199.9,255.5,1399.35,331.45,1718.7,662.1,396.15,644.15,,4506.75,2766.45,294.5,111.5,150.2,5700.65,1497.9,2739.15,305.0,1223.75,809.3,1170.7,358.15,334.3,241.65,1246.35,1598.15,1619.25,949.35,7936.8,2797.05,2714.45,220.0,5295.55,705.45,12357.45,2330.35,134.1,818.2,24689.65,409.05,421.15,3592.5,10391.25,3688.8,106.4,11229.85,616.5,1477.05
102,2024-08-29 00:00:00+05:30,1798.45,1932.4,5239.8,2192.8,257.4,1387.35,339.45,1752.0,660.5,405.45,643.9,,4510.55,2783.85,291.05,112.25,149.5,5829.5,1520.4,2754.25,306.75,1221.55,814.5,1175.3,355.5,333.1,241.6,1252.05,1617.25,1618.9,939.8,7876.75,2757.8,2675.25,216.9,5233.4,700.25,12451.7,2310.4,134.25,819.25,24820.7,410.0,427.8,3606.7,10541.45,3682.4,106.5,11223.8,612.65,1476.7
103,2024-08-30 00:00:00+05:30,1820.75,1943.3,5317.5,2239.8,257.2,1405.85,340.3,1752.15,647.85,408.55,637.3,,4551.85,2778.1,290.55,113.15,149.3,5856.05,1509.9,2812.2,307.75,1230.15,815.65,1175.5,356.25,337.4,241.8,1252.1,1606.35,1655.75,940.95,7942.4,2806.1,2694.45,222.0,5254.0,701.3,12421.25,2328.5,133.7,816.5,25474.2,416.4,425.15,3642.05,10626.8,3703.1,107.65,11300.65,617.3,1481.9
104,2024-09-02 00:00:00+05:30,1816.75,1964.1,5439.1,2231.45,254.35,1374.05,341.25,1807.05,650.55,416.9,636.65,,4520.85,2788.05,286.75,113.2,149.35,5921.35,1516.4,2790.65,303.75,1230.0,822.1,1188.65,356.05,335.35,245.45,1254.6,1617.0,1646.35,940.15,7698.55,2776.95,2690.0,218.75,5168.6,684.0,12431.15,2336.5,133.15,813.1,25419.65,409.85,431.95,3628.6,10848.55,3681.15,108.9,11426.0,620.15,1469.65
105,2024-09-03 00:00:00+05:30,1811.15,1940.2,5509.1,2239.1,256.3,1370.9,338.6,1789.85,640.1,414.75,638.35,,4512.2,2793.9,286.3,112.3,148.65,5915.35,1509.8,2781.85,299.9,1247.8,824.75,1191.8,356.85,334.6,242.35,1265.65,1615.1,1652.4,931.0,7769.0,2784.45,2705.15,217.35,5156.0,678.9,12407.6,2341.05,131.8,818.9,25508.9,406.3,431.25,3634.35,10770.65,3689.8,107.5,11460.55,617.45,1460.05
106,2024-09-04 00:00:00+05:30,1832.7,1922.05,5543.55,2277.05,248.15,1357.25,340.15,1785.05,645.85,433.15,650.15,,4479.65,2841.1,278.75,109.8,147.85,5927.3,1514.9,2777.0,292.6,1235.75,816.5,1177.5,356.85,332.8,235.35,1267.5,1615.35,1651.8,933.0,7642.25,2748.6,2757.2,214.9,5151.55,666.55,12335.75,2348.75,130.7,821.0,25770.5,405.0,429.2,3675.0,10697.4,3652.5,104.85,11590.5,626.9,1475.4
107,2024-09-05 00:00:00+05:30,1824.7,1933.0,5594.8,2288.35,250.85,1339.55,343.5,1790.35,643.8,436.8,644.55,,4480.35,2836.25,273.55,110.15,148.3,5849.15,1493.6,2759.75,289.95,1235.9,818.6,1180.7,355.6,330.95,235.65,1254.8,1611.85,1628.1,925.0,7649.95,2730.15,2740.95,213.15,5093.15,669.95,12298.15,2420.45,131.25,822.6,25679.45,403.55,433.05,3660.05,10578.45,3623.3,104.45,11537.25,631.6,1458.0
108,2024-09-06 00:00:00+05:30,1823.35,1902.2,5600.75,2257.25,248.8,1333.95,335.45,1754.15,665.65,423.25,644.6,,4457.5,2838.45,263.8,106.85,147.8,5846.0,1464.9,2751.1,287.55,1208.45,782.6,1159.15,352.8,329.7,227.95,1252.1,1594.3,1611.9,932.95,7518.2,2697.05,2694.55,208.35,5037.05,667.15,12184.1,2429.85,129.35,818.5,25563.7,395.15,425.0,3655.55,10559.65,3574.15,99.85,11426.8,623.2,1444.95
109,2024-09-09 00:00:00+05:30,1821.95,1894.7,5600.7,2216.95,246.05,1330.55,331.1,1745.8,675.75,410.6,661.95,,4453.0,2922.1,262.1,106.55,146.0,5938.7,1463.0,2763.85,278.25,1237.85,784.3,1170.65,358.05,328.55,227.65,1258.2,1551.6,1620.15,933.95,7599.25,2710.6,2709.75,203.5,4999.45,658.7,12149.75,2458.25,127.95,823.75,25778.35,389.95,433.3,3682.95,10576.8,3577.75,100.45,11497.1,630.5,1498.65
